Geneid,mouse_gene,ortholog_type,Secretome location,Secretome function,Level,Reliability,Cell type,Mean_TPM
MAN2A2,Man2a2,one-to-one,,,,,,21.3411969465649
MAN2B1,Man2b1,one-to-one,Intracellular and membrane,Enzyme,Medium,Supported,glandular cells,19.017581870229
MAN2B2,Man2b2,one-to-one,Secreted to blood,Enzyme,,,,11.916555610687
MAN2C1,Man2c1,one-to-one,,,,,,34.0728316412214
MANBA,Manba,one-to-one,,,Medium,Approved,glandular cells,4.90741498473282
MANBAL,Manbal,one-to-one,,,Medium,Uncertain,glandular cells,18.8269922137405
MANCR,,human-specific,,,,,,0.0861503549618321
MANEA,Manea,one-to-one,,,Not detected,Enhanced,glandular cells,4.56817517557252
MANEA-DT,,human-specific,,,,,,0.459489709923664
MANEAL,Maneal,one-to-one,Intracellular and membrane,Enzyme,,,,2.70323465648855
MANF,Manf,one-to-one,Secreted to blood,Growth factor,Medium,Approved,glandular cells,76.5676970610687
MANSC1,Mansc1,one-to-one,,,Medium,Approved,glandular cells,2.95479249236641
MANSC4,Mansc4,one-to-one,,,,,,0.0468025763358779
MAOA,Maoa,one-to-one,,,High,Enhanced,glandular cells,39.7190351526718
MAOB,Maob,one-to-one,,,High,Enhanced,glandular cells,104.562447519084
MAP10,Map10,one-to-one,,,High,Approved,glandular cells,1.23659442748092
MAP1A,Map1a,one-to-one,,,Not detected,Enhanced,glandular cells,0.207422370229008
MAP1B,Map1b,one-to-one,,,Not detected,Enhanced,glandular cells,1.43537425572519
MAP1LC3A,Map1lc3a,one-to-one,,,Not detected,Enhanced,glandular cells,41.9107126717557
MAP1LC3B,Map1lc3b,one-to-many (mouse-to-human),,,Medium,Uncertain,glandular cells,20.5916951908397
MAP1LC3B2,Map1lc3b,one-to-many (mouse-to-human),,,High,Uncertain,glandular cells,0.266874026717557
MAP1LC3BP1,,human-specific,,,,,,0.00337229389312977
MAP1LC3C,,human-specific,,,,,,0.0979170458015267
MAP1S,Map1s,one-to-one,,,Medium,Approved,glandular cells,4.4596532519084
MAP2,Map2,one-to-one,,,Not detected,Enhanced,glandular cells,0.83953756870229
MAP2K1,Map2k1,one-to-one,,,Not detected,Approved,glandular cells,21.4497406870229
MAP2K2,Map2k2,one-to-one,,,Medium,Supported,glandular cells,50.7244599236641
MAP2K3,Map2k3,one-to-one,,,Medium,Approved,glandular cells,47.9714374045802
MAP2K4,Map2k4,one-to-one,,,Low,Enhanced,glandular cells,9.35862541984733
MAP2K4P1,,human-specific,,,,,,0.0232521335877863
MAP2K5,Map2k5,one-to-one,,,Medium,Supported,glandular cells,4.17213358778626
MAP2K5-DT,,human-specific,,,,,,0.864139778625954
MAP2K6,Map2k6,one-to-one,,,Low,Enhanced,glandular cells,0.943858503816794
MAP2K7,Map2k7,one-to-one,,,Medium,Supported,glandular cells,18.3073813358779
MAP3K1,Map3k1,one-to-one,,,Medium,Approved,glandular cells,2.98983833587786
MAP3K10,Map3k10,one-to-one,,,Low,Approved,glandular cells,4.66982372900763
MAP3K11,Map3k11,one-to-one,,,Medium,Approved,glandular cells,44.6089129770992
MAP3K12,Map3k12,one-to-one,,,Medium,Enhanced,glandular cells,2.36440017557252
MAP3K13,Map3k13,one-to-one,,,Not detected,Uncertain,glandular cells,4.13421557251908
MAP3K14,Map3k14,one-to-one,,,Medium,Approved,glandular cells,6.77386183206107
MAP3K14-AS1,,human-specific,,,,,,0.846228625954199
MAP3K15,Map3k15,one-to-one,,,,,,0.0158051259541985
MAP3K19,Map3k19,one-to-one,,,,,,0.0219710305343511
MAP3K2,Map3k2,one-to-one,,,Low,Approved,glandular cells,7.47586236641221
MAP3K2-DT,,human-specific,,,,,,1.99699544656489
MAP3K20,Map3k20,one-to-one,,,Medium,Approved,glandular cells,4.64387629389313
MAP3K20-AS1,,human-specific,,,,,,0.182658919847328
MAP3K21,Map3k21,one-to-one,,,Low,Uncertain,glandular cells,2.18547834351145
MAP3K3,Map3k3,one-to-one,,,Not detected,Uncertain,glandular cells,8.92025015267176
MAP3K4,Map3k4,one-to-one,,,High,Uncertain,glandular cells,5.29086557251908
MAP3K4-AS1,,human-specific,,,,,,0.195428416030534
MAP3K5,Map3k5,one-to-one,,,Medium,Supported,glandular cells,6.17033077099237
MAP3K5-AS1,,human-specific,,,,,,0.13464165648855
MAP3K6,Map3k6,one-to-one,,,Medium,Approved,glandular cells,5.95698175572519
MAP3K7,Map3k7,one-to-one,,,Not detected,Approved,glandular cells,6.4412527480916
MAP3K7CL,Map3k7cl,one-to-one,,,Low,Uncertain,glandular cells,1.44829906870229
MAP3K8,Map3k8,one-to-one,,,Medium,Supported,glandular cells,7.23972821374046
MAP3K9,Map3k9,one-to-one,Intracellular and membrane,Transcription,Low,Approved,glandular cells,1.55067118320611
MAP3K9-DT,,human-specific,,,,,,0.220041694656489
MAP4,Map4,one-to-one,,,Low,Enhanced,glandular cells,15.9487455343511
MAP4K1,Map4k1,one-to-one,,,Not detected,Enhanced,glandular cells,1.68612554961832
MAP4K1-AS1,,human-specific,,,,,,0.0141183893129771
MAP4K2,Map4k2,one-to-one,,,Low,Enhanced,glandular cells,2.08754722519084
MAP4K3,Map4k3,one-to-one,,,Not detected,Approved,glandular cells,6.68583943129771
MAP4K3-DT,,human-specific,,,,,,1.23631341603053
MAP4K4,Map4k4,one-to-one,,,Not detected,Uncertain,glandular cells,12.9610375572519
MAP4K5,Map4k5,one-to-one,,,Not detected,Uncertain,glandular cells,5.70186907633588
MAP6,Map6,one-to-one,,,Not detected,Enhanced,glandular cells,0.380019645038168
MAP6D1,Map6d1,one-to-one,,,Not detected,Enhanced,glandular cells,0.978875977099237
MAP7,Map7,one-to-one,,,High,Enhanced,glandular cells,6.89861821755725
MAP7D1,Map7d1,one-to-one,,,Low,Approved,glandular cells,9.85179442748092
MAP7D2,Map7d2,one-to-one,,,Not detected,Enhanced,glandular cells,0.128636538167939
MAP7D3,Map7d3,one-to-one,,,Not detected,Approved,glandular cells,1.94516170992366
MAP9,Map9,one-to-one,,,,,,0.202360522900763
MAPK1,Mapk1,one-to-one,,,Medium,Enhanced,glandular cells,16.9842430534351
MAPK10,Mapk10,one-to-one,,,Not detected,Approved,glandular cells,0.148524797709924
MAPK10-AS1,,human-specific,,,,,,0.00569034351145038
MAPK11,Mapk11,one-to-one,,,Medium,Approved,glandular cells,3.7338857519084
MAPK12,Mapk12,one-to-one,,,Not detected,Enhanced,glandular cells,1.1517428129771
MAPK13,Mapk13,one-to-one,,,Medium,Enhanced,glandular cells,2.9259143129771
MAPK14,Mapk14,one-to-one,,,Low,Approved,glandular cells,19.6475885877863
MAPK15,Mapk15,one-to-one,,,,,,0.412412358778626
MAPK1IP1L,Mapk1ip1l,one-to-one,,,Medium,Uncertain,glandular cells,10.0836372900763
MAPK3,Mapk3,one-to-one,,,Medium,Approved,glandular cells,8.44114538167939
MAPK4,Mapk4,one-to-one,,,,,,2.46943244274809
MAPK6,Mapk6,one-to-one,,,Medium,Approved,glandular cells,12.4966142748092
MAPK6-DT,,human-specific,,,,,,0.0676066755725191
MAPK7,Mapk7,one-to-one,,,Medium,Uncertain,glandular cells,4.52655833969466
MAPK8,Mapk8,one-to-one,,,Medium,Approved,glandular cells,6.13390679389313
MAPK8IP1,Mapk8ip1,one-to-one,,,Low,Approved,glandular cells,3.15281339312977
MAPK8IP1P2,,human-specific,,,,,,0.453352125954199
MAPK8IP2,Mapk8ip2,one-to-one,,,,,,0.377873973282443
MAPK8IP3,Mapk8ip3,one-to-one,,,Low,Approved,glandular cells,21.3786174427481
MAPK9,Mapk9,one-to-one,,,Medium,Enhanced,glandular cells,5.6952263740458
MAPKAP1,Mapkap1,one-to-one,,,Low,Supported,glandular cells,11.8833048091603
MAPKAPK2,Mapkapk2,one-to-one,,,Medium,Approved,glandular cells,36.5648622137405
MAPKAPK3,Mapkapk3,one-to-one,,,,,,11.0493482442748
MAPKAPK5,Mapkapk5,one-to-one,,,Medium,Supported,glandular cells,3.68272585496183
MAPKAPK5-AS1,,human-specific,,,,,,4.95643507633588
MAPKBP1,Mapkbp1,one-to-one,,,Medium,Approved,glandular cells,2.82375646564886
MAPRE1,Mapre1,one-to-one,,,Medium,Supported,glandular cells,13.0703127480916
MAPRE2,Mapre2,one-to-one,,,Medium,Enhanced,glandular cells,9.56596958015267
MAPRE3,Mapre3,one-to-one,,,Not detected,Uncertain,glandular cells,20.3816475954198
MAPRE3-AS1,,human-specific,,,,,,0.0277860038167939
MAPT,Mapt,one-to-one,Secreted to blood,No annotated function,Low,Enhanced,glandular cells,0.338951396946565
MAPT-AS1,,human-specific,,,,,,0.0097128320610687
MAPT-IT1,,human-specific,,,,,,0.156838557251908
MARCHF1,Marchf1,one-to-one,,,Medium,Uncertain,glandular cells,1.2008932480916
MARCHF10,Marchf10,one-to-one,,,Not detected,Enhanced,glandular cells,0.0176651335877863
MARCHF10-DT,,human-specific,,,,,,0.000840511450381679
MARCHF11,Marchf11,one-to-one,,,,,,0.0141773702290076
MARCHF11-AS1,,human-specific,,,,,,0.000125751908396947
MARCHF11-DT,,human-specific,,,,,,0.000500026717557252
MARCHF2,Marchf2,one-to-one,,,High,Approved,glandular cells,25.9107704961832
MARCHF3,Marchf3,one-to-one,,,,,,0.464720423664122
MARCHF4,Marchf4,one-to-one,,,Not detected,Approved,glandular cells,0.013136965648855
MARCHF5,Marchf5,one-to-one,,,,,,10.888917519084
MARCHF6,Marchf6,one-to-one,,,Low,Approved,glandular cells,14.3016936641221
MARCHF7,Marchf7,one-to-one,,,Medium,Enhanced,glandular cells,16.8197445038168
MARCHF8,Marchf8,one-to-one,,,Medium,Approved,glandular cells,8.14322526717557
MARCHF9,Marchf9,one-to-one,,,,,,3.47477452290076
MARCKS,Marcks,one-to-one,,,High,Enhanced,glandular cells,10.276906870229
MARCKSL1,Marcksl1,one-to-one,,,Medium,Enhanced,glandular cells,27.6662380916031
MARCO,Marco,one-to-one,,,Not detected,Enhanced,glandular cells,22.3988121450382
MARCOL,Marcol,one-to-one,,,,,,0.00896876717557252
MARF1,Marf1,one-to-one,,,High,Uncertain,glandular cells,8.04773622137405
MARK1,Mark1,one-to-one,,,,,,0.214310435114504
MARK2,Mark2,one-to-one,,,Medium,Approved,glandular cells,6.40855538167939
MARK2P9,,human-specific,,,,,,0.0921270458015267
MARK3,Mark3,one-to-one,,,Medium,Approved,glandular cells,5.60184889312977
MARK4,Mark4,one-to-one,,,Low,Approved,glandular cells,9.67486316793893
MARS1,Mars1,one-to-one,,,High,Supported,glandular cells,25.704156259542
MARS2,Mars2,one-to-one,,,Medium,Uncertain,glandular cells,4.57244159160305
MARVELD1,Marveld1,one-to-one,,,,,,4.6237876870229
MARVELD2,Marveld2,one-to-one,,,Low,Uncertain,glandular cells,6.31078351145038
MARVELD3,Marveld3,one-to-one,,,,,,1.72867815648855
MAS1,Mas1,one-to-one,,,Not detected,Uncertain,glandular cells,0.0101933091603053
MAS1L,,human-specific,,,,,,0.030458786259542
MASP1,Masp1,one-to-one,Secreted to blood,Immunity,Not detected,Supported,glandular cells,36.3529264122137
MASP2,Masp2,one-to-one,Secreted to blood,Complement pathway,Not detected,Uncertain,glandular cells,121.604793129771
MAST1,Mast1,one-to-one,,,Not detected,Enhanced,glandular cells,0.536276851145038
MAST2,Mast2,one-to-one,,,Low,Approved,glandular cells,10.3244214885496
MAST3,Mast3,one-to-one,,,Medium,Uncertain,glandular cells,9.9195765648855
MAST4,Mast4,one-to-one,,,Low,Approved,glandular cells,3.28960913740458
MAST4-AS1,,human-specific,,,,,,0.174744965648855
MASTL,Mastl,one-to-one,,,Medium,Approved,glandular cells,2.29536369847328
MAT1A,Mat1a,one-to-one,,,Not detected,Supported,glandular cells,819.99265648855
MAT2A,Mat2a,one-to-one,,,Not detected,Approved,glandular cells,50.2176640076336
MAT2B,Mat2b,one-to-one,,,Not detected,Uncertain,glandular cells,16.900724351145
MATK,Matk,one-to-one,,,Medium,Approved,glandular cells,0.987638965648855
MATN1,Matn1,one-to-one,Secreted to extracellular matrix,No annotated function,Not detected,Supported,glandular cells,0.0297793167938931
MATN1-AS1,,human-specific,,,,,,0.755379305343512
MATN2,Matn2,one-to-one,Secreted to extracellular matrix,No annotated function,Not detected,Approved,glandular cells,6.93279841603053
MATN3,Matn3,one-to-one,Secreted to extracellular matrix,No annotated function,,,,0.0654717328244275
MATN4,Matn4,one-to-one,Secreted to extracellular matrix,No annotated function,,,,0.100986996183206
MATR3,Matr3,one-to-one,,,High,Supported,glandular cells,1.24074977099237
MAU2,Mau2,one-to-one,,,,,,11.9697238167939
MAVS,Mavs,one-to-one,,,High,Enhanced,glandular cells,12.2237330534351
MAX,Max,one-to-one,,,Medium,Supported,glandular cells,11.3419907251908
MAZ,Maz,one-to-one,,,High,Approved,glandular cells,13.0135874427481
MB,Mb,one-to-one,,,Not detected,Enhanced,glandular cells,1.76495830152672
MB21D2,Mb21d2,one-to-one,,,Low,Approved,glandular cells,0.425049927480916
MBD1,Mbd1,one-to-one,,,Low,Approved,glandular cells,17.0760687022901
MBD2,Mbd2,one-to-one,,,Medium,Approved,glandular cells,9.51562030534351
MBD3,Mbd3,one-to-one,,,Not detected,Supported,glandular cells,17.1767909160305
MBD3L1,Mbd3l1,one-to-one,,,Not detected,Supported,glandular cells,0.00682795801526718
MBD3L2,Mbd3l2,one-to-many (mouse-to-human),,,,,,0.000672083969465649
MBD3L2B,Mbd3l2,one-to-many (mouse-to-human),,,,,,0.00165189312977099
MBD3L3,Mbd3l2,one-to-many (mouse-to-human),,,,,,0.00679822900763359
MBD3L4,Mbd3l2,one-to-many (mouse-to-human),,,,,,0.000356641221374046
MBD3L5,Mbd3l2,one-to-many (mouse-to-human),,,,,,0.00100841603053435
MBD4,Mbd4,one-to-one,,,Low,Supported,glandular cells,20.1308335496183
MBD5,Mbd5,one-to-one,,,,,,0.410995026717557
MBD6,Mbd6,one-to-one,,,Medium,Uncertain,glandular cells,26.3808970610687
MBIP,Mbip,one-to-one,,,Not detected,Supported,glandular cells,6.46243024045802
MBL1P,Mbl1,one-to-one,,,,,,10.7094348091603
MBL2,Mbl2,one-to-one,Secreted to blood,Complement pathway,Not detected,Enhanced,glandular cells,71.4821163740458
MBLAC1,Mblac1,one-to-one,,,,,,1.6318416870229
MBLAC2,Mblac2,one-to-one,,,Low,Uncertain,glandular cells,1.8964291870229
MBNL1,Mbnl1,one-to-one,,,Medium,Enhanced,glandular cells,13.8738807633588
MBNL1-AS1,,human-specific,,,,,,0.144142515267176
MBNL2,Mbnl2,one-to-one,,,,,,32.6514868320611
MBNL3,Mbnl3,one-to-one,,,Not detected,Enhanced,glandular cells,10.2501119923664
MBOAT1,Mboat1,one-to-one,,,,,,3.74594983587786
MBOAT2,Mboat2,one-to-one,,,High,Uncertain,glandular cells,0.520287492366412
MBOAT4,Mboat4,one-to-one,,,,,,0.297080576335878
MBOAT7,Mboat7,one-to-one,,,Not detected,Approved,glandular cells,15.0543188931298
MBP,Mbp,one-to-one,,,Not detected,Enhanced,glandular cells,3.94517850381679
MBTD1,Mbtd1,one-to-one,,,Medium,Approved,glandular cells,4.44686486641221
MBTPS1,Mbtps1,one-to-one,,,Low,Supported,glandular cells,19.3284938167939
MBTPS1-DT,,human-specific,,,,,,2.8858095648855
MBTPS2,Mbtps2,one-to-one,,,Low,Approved,glandular cells,3.35123780916031
MC1R,Mc1r,one-to-one,,,,,,1.65242689694657
MC2R,Mc2r,one-to-one,,,Not detected,Enhanced,glandular cells,0.00889301908396947
MC3R,Mc3r,one-to-one,,,Not detected,Uncertain,glandular cells,0.00127940076335878
MC4R,Mc4r,one-to-one,,,Low,Uncertain,glandular cells,0.00915986259541985
MC5R,Mc5r,one-to-one,,,Not detected,Approved,glandular cells,0.00500457633587786
MCAM,Mcam,one-to-one,,,Not detected,Enhanced,glandular cells,6.15647036641221
MCAT,Mcat,one-to-one,,,Medium,Approved,glandular cells,9.67117927480916
MCC,Mcc,one-to-one,,,Low,Approved,glandular cells,7.1207279351145
MCCC1,Mccc1,one-to-one,,,High,Approved,glandular cells,17.4921182824428
MCCC2,Mccc2,one-to-one,,,Medium,Enhanced,glandular cells,27.783677480916
MCCD1,,human-specific,,,,,,0.0226678625954198
MCEE,Mcee,one-to-one,,,,,,15.2027077862595
MCEMP1,Mcemp1,one-to-one,,,Not detected,Enhanced,glandular cells,1.84589735877863
MCF2,Mcf2,one-to-one,,,,,,0.105765381679389
MCF2L,Mcf2l,one-to-one,,,,,,1.79361235496183
MCF2L-AS1,,human-specific,,,,,,4.37241854961832
MCF2L2,,human-specific,,,,,,0.0351435152671756
MCFD2,Mcfd2,one-to-one,Intracellular and membrane,Transport,Medium,Supported,glandular cells,49.5553305725191
MCHR1,Mchr1,one-to-one,,,,,,1.28230791221374
MCHR2,,human-specific,,,,,,0.00128018702290076
MCHR2-AS1,,human-specific,,,,,,0.0105247099236641
MCIDAS,Mcidas,one-to-one,,,,,,0.00624377099236641
MCL1,Mcl1,one-to-one,,,Medium,Enhanced,glandular cells,132.97615648855
MCM10,Mcm10,one-to-one,,,Not detected,Approved,glandular cells,0.218557072519084
MCM2,Mcm2,one-to-one,,,Low,Enhanced,glandular cells,1.11367353053435
MCM3,Mcm3,one-to-one,,,Not detected,Supported,glandular cells,10.9073546564886
MCM3AP,Mcm3ap,one-to-one,,,Medium,Approved,glandular cells,8.46554809160305
MCM3AP-AS1,,human-specific,,,,,,0.612304965648855
MCM4,Mcm4,one-to-one,,,Medium,Enhanced,glandular cells,3.75795815267176
MCM5,Mcm5,one-to-one,,,Not detected,Enhanced,glandular cells,5.66065516412214
MCM6,Mcm6,one-to-one,,,Medium,Enhanced,glandular cells,3.45365640839695
MCM7,Mcm7,one-to-one,,,Low,Enhanced,glandular cells,17.0513498854962
MCM8,Mcm8,one-to-one,,,,,,0.95054908778626
MCM8-AS1,,human-specific,,,,,,0.0353949961832061
MCM9,Mcm9,one-to-one,,,Low,Approved,glandular cells,2.0964794351145
MCMBP,Mcmbp,one-to-one,,,Medium,Uncertain,glandular cells,7.18132389694657
MCMDC2,Mcmdc2,one-to-one,,,,,,0.167811194656489
MCOLN1,Mcoln1,one-to-one,,,Low,Uncertain,glandular cells,15.4719205725191
MCOLN2,Mcoln2,one-to-one,,,,,,0.293998625954198
MCOLN3,Mcoln3,one-to-one,,,Not detected,Enhanced,glandular cells,0.158322297709924
MCPH1,Mcph1,one-to-one,,,Medium,Supported,glandular cells,0.891498591603054
MCPH1-AS1,,human-specific,,,,,,0.0910649236641221
MCPH1-DT,,human-specific,,,,,,0.750362763358779
MCRIP1,Mcrip1,one-to-one,,,Medium,Approved,glandular cells,17.4267633587786
MCRIP2,Mcrip2,one-to-one,,,Not detected,Uncertain,glandular cells,35.3590409923664
MCRS1,Mcrs1,one-to-one,,,Medium,Supported,glandular cells,19.563735648855
MCTP1,Mctp1,one-to-one,,,,,,0.251831526717557
MCTP1-AS1,,human-specific,,,,,,0.00195679770992366
MCTP2,Mctp2,one-to-one,,,High,Uncertain,glandular cells,0.874646244274809
MCTS1,Mcts1,one-to-one,,,,,,4.71042850381679
MCU,Mcu,one-to-one,,,High,Approved,glandular cells,4.55175922519084
MCUB,Mcub,one-to-one,,,Not detected,Enhanced,glandular cells,1.23029815267176
MCUR1,Mcur1,one-to-one,,,Medium,Approved,glandular cells,5.83968275572519
MDC1,Mdc1,one-to-one,,,Medium,Enhanced,glandular cells,8.82384801526718
MDC1-AS1,,human-specific,,,,,,0
MDFI,Mdfi,one-to-one,,,Not detected,Approved,glandular cells,0.824454099236641
MDFIC,Mdfic,one-to-one,Intracellular and membrane,Transcription,Medium,Approved,glandular cells,4.67186957633588
MDFIC2,Mdfic2,one-to-one,,,,,,0.000222851145038168
MDGA1,Mdga1,one-to-one,Intracellular and membrane,Developmental protein,Not detected,Enhanced,glandular cells,0.272490480916031
MDGA2,Mdga2,one-to-one,,,Not detected,Uncertain,glandular cells,0.0128040229007634
MDH1,Mdh1,one-to-one,,,Low,Uncertain,glandular cells,59.9812589312977
MDH1B,Mdh1b,one-to-one,,,Not detected,Approved,glandular cells,0.288166748091603
MDH2,Mdh2,one-to-one,,,High,Enhanced,glandular cells,120.779509541985
MDK,Mdk,one-to-one,Secreted to blood,Growth factor,Not detected,Uncertain,glandular cells,2.81647521374046
MDM1,Mdm1,one-to-one,,,Medium,Uncertain,glandular cells,1.56073017557252
MDM2,Mdm2,one-to-one,,,High,Supported,glandular cells,14.4471043129771
MDM4,Mdm4,one-to-one,,,High,Approved,glandular cells,7.20487209923664
MDN1,Mdn1,one-to-one,,,Medium,Uncertain,glandular cells,8.24222335877863
MDP1,Mdp1,one-to-one,,,Medium,Uncertain,glandular cells,7.26636854961832
MDS2,,human-specific,,,,,,0.0483292366412214
ME1,Me1,one-to-one,,,Not detected,Enhanced,glandular cells,7.71276804961832
ME2,Me2,one-to-one,,,Low,Enhanced,glandular cells,2.0705872519084
ME3,Me3,one-to-one,,,Low,Approved,glandular cells,3.96862854961832
MEA1,Mea1,one-to-one,,,Not detected,Approved,glandular cells,19.3288035114504
MEAF6,Meaf6,one-to-one,,,,,,7.03535435496183
MEAK7,Meak7,one-to-one,,,Low,Approved,glandular cells,1.00550914503817
MECOM,Mecom,one-to-one,,,High,Supported,glandular cells,0.51425336259542
MECOM-AS1,,human-specific,,,,,,0.00787572900763359
MECP2,Mecp2,one-to-one,,,High,Enhanced,glandular cells,3.48873984732824
MECR,Mecr,one-to-one,,,Medium,Enhanced,glandular cells,6.06610713740458
MED1,Med1,one-to-one,,,High,Approved,glandular cells,4.13296625954199
MED10,Med10,one-to-one,,,,,,17.8279725572519
MED11,Med11,one-to-one,,,Not detected,Uncertain,glandular cells,15.0740495801527
MED12,Med12,one-to-one,,,High,Enhanced,glandular cells,4.11943198473282
MED12L,Med12l,one-to-one,,,Not detected,Uncertain,glandular cells,0.0348785610687023
MED13,Med13,one-to-one,,,,,,6.8426913740458
MED13L,Med13l,one-to-one,,,High,Uncertain,glandular cells,4.55289706870229
MED14,Med14,one-to-one,,,,,,5.4386801259542
MED14OS,,human-specific,,,,,,0.604324839694657
MED15,Med15,one-to-one,,,Low,Approved,glandular cells,16.3457731679389
MED15P9,,human-specific,,,,,,0.0023776641221374
MED16,Med16,one-to-one,,,Medium,Uncertain,glandular cells,20.6198704198473
MED17,Med17,one-to-one,,,,,,2.5267510648855
MED18,Med18,one-to-one,,,Not detected,Uncertain,glandular cells,10.7265379770992
MED19,Med19,one-to-one,,,Medium,Uncertain,glandular cells,7.81392805343512
MED20,Med20,one-to-one,,,,,,4.70750851145038
MED21,Med21,one-to-one,,,Low,Uncertain,glandular cells,4.1497428740458
MED22,Med22,one-to-one,,,,,,4.45154645038168
MED23,Med23,one-to-one,,,,,,5.05374212213741
MED24,Med24,one-to-one,,,,,,15.4565427099237
MED25,Med25,one-to-one,,,High,Approved,glandular cells,11.4714199236641
MED26,Med26,one-to-one,,,Not detected,Enhanced,glandular cells,2.33384930152672
MED27,Med27,one-to-one,,,Low,Approved,glandular cells,2.51530754198473
MED28,Med28,one-to-one,,,Low,Uncertain,glandular cells,6.05226469465649
MED28-DT,,human-specific,,,,,,0.645879874045802
MED28P8,,human-specific,,,,,,0.0919545305343511
MED29,Med29,one-to-one,,,,,,16.1791297328244
MED30,Med30,one-to-one,,,,,,8.81314290076336
MED31,Med31,one-to-one,,,Medium,Uncertain,glandular cells,7.38091167938931
MED4,Med4,one-to-one,,,High,Approved,glandular cells,11.6046407633588
MED4-AS1,,human-specific,,,,,,0.085680820610687
MED6,Med6,one-to-one,,,Medium,Approved,glandular cells,6.29211438931298
MED7,Med7,one-to-one,,,,,,3.80688629770992
MED8,Med8,one-to-one,,,Medium,Approved,glandular cells,23.8689837022901
MED8-AS1,,human-specific,,,,,,1.63756274427481
MED9,Med9,one-to-one,,,,,,6.86178729007634
MEDAG,Medag,one-to-one,,,,,,0.670034545801527
MEF2A,Mef2a,one-to-one,,,High,Approved,glandular cells,10.3667285114504
MEF2B,Mef2b | Mef2bl,many-to-many,,,Not detected,Supported,glandular cells,5.11638416030534
MEF2C,Mef2c,one-to-one,,,Not detected,Enhanced,glandular cells,1.24109588549618
MEF2C-AS1,,human-specific,,,,,,0.0450602633587786
MEF2C-AS2,,human-specific,,,,,,0.0139336259541985
MEF2D,Mef2d,one-to-one,,,Medium,Enhanced,glandular cells,10.4090764122137
MEFV,Mefv,one-to-one,,,,,,0.917339377862595
MEG3,Meg3,one-to-one,,,,,,8.53970797709924
MEG8,Rian,one-to-one,,,,,,0.0518396335877863
MEG9,,human-specific,,,,,,0.306485480916031
MEGF10,Megf10,one-to-one,Intracellular and membrane,Cell adhesion,,,,0.0983726908396947
MEGF11,Megf11,one-to-one,,,,,,0.0234523511450382
MEGF6,Megf6,one-to-one,Secreted to blood,No annotated function,Medium,Uncertain,glandular cells,4.31856920229008
MEGF8,Megf8,one-to-one,,,Not detected,Approved,glandular cells,4.27801859541985
MEGF9,Megf9,one-to-one,,,Medium,Approved,glandular cells,14.2721054961832
MEI1,Mei1,one-to-one,,,Low,Approved,glandular cells,0.306942530534351
MEI4,Mei4,one-to-one,,,,,,0.306181404580153
MEIG1,Meig1,one-to-one,,,,,,0.121084786259542
MEIKIN,Meikin,one-to-one,,,,,,0.0746766259541985
MEIOB,Meiob,one-to-one,,,,,,0.212146641221374
MEIOC,Meioc,one-to-one,,,Not detected,Enhanced,glandular cells,0.134556648854962
MEIOSIN,Meiosin,one-to-one,,,,,,0.019398213740458
MEIS1,Meis1,one-to-one,,,Medium,Approved,glandular cells,1.5883886870229
MEIS1-AS2,,human-specific,,,,,,0.0436468053435115
MEIS1-AS3,,human-specific,,,,,,0.00486965648854962
MEIS2,Meis2,one-to-one,,,High,Enhanced,glandular cells,3.24931532061069
MEIS3,Meis3,one-to-many (mouse-to-human),,,High,Uncertain,glandular cells,0.83124970610687
MEIS3P1,Meis3,one-to-many (mouse-to-human),,,,,,0.436184927480916
MELK,Melk,one-to-one,,,High,Uncertain,glandular cells,0.572363751908397
MELTF,Meltf,one-to-one,Intracellular and membrane,Transport,Medium,Approved,glandular cells,1.09117427480916
MELTF-AS1,,human-specific,,,,,,1.42513753053435
MEMO1,Memo1,one-to-one,,,Low,Approved,glandular cells,0.802605938931298
MEN1,Men1,one-to-one,,,Not detected,Uncertain,glandular cells,16.4637264503817
MEOX1,Meox1,one-to-one,,,Medium,Uncertain,glandular cells,0.102770763358779
MEOX2,Meox2,one-to-one,,,Not detected,Enhanced,glandular cells,0.606430729007634
MEP1A,Mep1a,one-to-one,,,Not detected,Enhanced,glandular cells,0.0383747099236641
MEP1B,Mep1b,one-to-one,Secreted to digestive system,Enzyme,Not detected,Enhanced,glandular cells,0.318495217557252
MEPCE,Mepce,one-to-one,,,High,Supported,glandular cells,22.2191275954199
MEPE,Mepe,one-to-one,Secreted to extracellular matrix,Other,,,,0.0327117671755725
MERTK,Mertk,one-to-one,,,Low,Enhanced,glandular cells,8.08927946564886
MESD,Mesd,one-to-one,Intracellular and membrane,Other,High,Approved,glandular cells,9.52833503816794
MESP1,Mesp1,one-to-one,,,,,,1.81012549236641
MESP2,Mesp2,one-to-one,,,,,,0.0868376641221374
MEST,Mest,one-to-one,Intracellular and membrane,Enzyme,,,,15.6274183206107
MESTIT1,,human-specific,,,,,,0.0460372061068702
MET,Met,one-to-one,Secreted to blood,Receptor,Low,Approved,glandular cells,12.4841223282443
METAP1,Metap1,one-to-one,,,Low,Approved,glandular cells,11.7256004580153
METAP1D,Metap1d,one-to-one,,,,,,3.64892870992366
METAP2,Metap2,one-to-one,,,Medium,Enhanced,glandular cells,21.0300219847328
METRN,Metrn,one-to-one,Secreted in brain,Developmental protein,Low,Approved,glandular cells,8.82754874045802
