Geneid,human_gene,ortholog_type,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-SM-Mal-L,Mous-2B-SM-Mal-L,Mous-3B-SM-Mal-L,Mous-4B-SM-Fem-L,Mous-5B-SM-Fem-L,Mous-6B-SM-Fem-L,Mous-1A-SM-Mal-L,Mous-2A-SM-Mal-L,Mous-3A-SM-Mal-L,Mous-4A-SM-Fem-L,Mous-5A-SM-Fem-L,Mous-6A-SM-Fem-L
Gm35746,NA,mouse-specific,No_annotation,NA,NA,0.1006753736924804,0.03058992011261435,0.17076082727234643,0,0,0,0.0525825287256943,0,0.0473529176239933,0.0841703281022629,0.0993691925734232,0,0.260461082810296,0.664168434474095,0
Gm35748,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35750,NA,mouse-specific,No_annotation,NA,NA,0.01368954019117969,0.00800513107310926,0.01937394930925011,0.0205985851179691,0.0173253677720199,0,0.0399385032857706,0,0,0,0,0.0101068335486666,0,0.0763051925697301,0
Gm35751,NA,mouse-specific,No_annotation,NA,NA,0.4100712034913309,0.17865874514957977,0.641483661833082,0.329411244265587,0,0.386353502075095,0.638693967868413,0.837638463257802,0.523817783817429,0.146053620403255,0.129320189125292,0.0808139150282496,0.112988997952988,1.52533464582434,0.21042811227752
Gm35752,NA,mouse-specific,No_annotation,NA,NA,0.00200070865266346,0,0.00400141730532693,0,0,0,0.0240085038319616,0,0,0,0,0,0,0,0
Gm35756,NA,mouse-specific,No_annotation,NA,NA,0.00419872660779331,0.00839745321558663,0,0,0,0,0,0,0,0.0156802155238126,0,0.0347045037697072,0,0,0
Gm35760,NA,mouse-specific,No_annotation,NA,NA,0.10690245962433877,0.04187664608958758,0.17192827315908996,0.0510174787239627,0.06562789740576,0.0957382331789642,0.199497596311428,0.133197724656139,0.15719944036736,0,0.0212065727814012,0.0176696944474374,0.0796039353736331,0.385388594373193,0.0766823478727866
Gm35761,NA,mouse-specific,No_annotation,NA,NA,0.02281417438140573,0.0208979344841335,0.02473041427867796,0,0.125387606904801,0,0.0103229994806678,0,0,0,0,0,0,0.1380594861914,0
Gm35762,NA,mouse-specific,No_annotation,NA,NA,0.06802010623519245,0.05035682694143752,0.08568338552894737,0.101724459401915,0.0466690572224343,0.0173539811663344,0.0102458749656435,0.0513061532231917,0.0415209078464401,0.0656034373737961,0.0435654157614748,0.0272246107226705,0.0845861338535689,0.239799044161291,0.086642199123549
Gm35763,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35765,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35766,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35768,NA,mouse-specific,No_annotation,NA,NA,0.18433249736473464,0.07449282827488839,0.29417216645458083,0.119836110654874,0.115192638028216,0,0.14225491321222,0.0474893710785494,0.204971053319615,0.0607230475440187,0.0672074746501935,0.0839976987720281,0.0939522933523589,1.24720293588722,0.0291624318775216
Gm35769,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35771,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35772,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35775,NA,mouse-specific,No_annotation,NA,NA,0.01345803835112439,0.00423447877647214,0.02268159792577664,0,0,0.0254068726588329,0.0300006826140189,0.0250380376518438,0.0810508672887972,0,0,0,0,0,0
Gm35778,NA,mouse-specific,No_annotation,NA,NA,0.00103732500881386,0.00207465001762773,0,0,0.0124479001057664,0,0,0,0,0,0,0,0,0,0
Gm35779,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35782,NA,mouse-specific,No_annotation,NA,NA,0.14486351699458397,0.1066234202284845,0.18310361376068343,0.134144480423424,0.25386357851169,0.251732462435793,0.27867013376384,0.465146302928649,0.326241386076962,0,0,0,0,0,0.0285638597946496
Gm35785,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35787,NA,mouse-specific,No_annotation,NA,NA,0.00845590988849916,0,0.01691181977699833,0,0,0,0.10147091866199,0,0,0,0,0,0,0,0
Gm35790,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35795,NA,mouse-specific,No_annotation,NA,NA,0.13032704071860993,0.01857857330791885,0.242075508129301,0,0,0.0482698581937651,1.18269850977001,0.142707354399772,0,0.022809381523934,0.040392200129814,0,0,0.127047184606024,0
Gm35797,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35801,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35803,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35807,NA,mouse-specific,No_annotation,NA,NA,0.0023268285439086,0.00138693162528422,0.00326672546253298,0,0,0,0,0.0196003527751979,0,0,0.00832158975170533,0,0,0,0
Gm35808,NA,mouse-specific,No_annotation,NA,NA,0.08617076997296458,0.063168959234692,0.10917258071123716,0,0,0.24887186627175,0,0,0,0,0,0.130141889136402,0,0.655035484267423,0
Gm35813,NA,mouse-specific,No_annotation,NA,NA,0.00300244037773893,0.00460301374363199,0.00140186701184588,0,0,0,0,0,0.0084112020710753,0.00996733567969377,0.0176507467820982,0,0,0,0
Gm35814,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35815,NA,mouse-specific,No_annotation,NA,NA,0.02771581911803571,0.04118161104432891,0.0142500271917425,0,0,0,0,0,0.085500163150455,0.101318315692328,0.0897102290995031,0.0560611214741424,0,0,0
Gm35816,NA,mouse-specific,No_annotation,NA,NA,0.8604002350723604,0.7518248443844463,0.9689756257602744,1.00856776022056,0.771183036855564,0.903312699801166,0.380943011138447,0.974980062120702,1.303613598652,0.325219284938336,0.647907210163078,0.854759074327974,0.167729271933205,2.8304002406617,0.156187570055593
Gm35817,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35818,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35823,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35824,NA,mouse-specific,No_annotation,NA,NA,0.02023960986899791,0,0.04047921973799583,0,0,0,0,0,0,0,0,0,0.103351854282493,0.139523464145482,0
Gm35827,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35828,NA,mouse-specific,No_annotation,NA,NA,0.00877804166489496,0.0140793967105038,0.00347668661928613,0,0,0.0529978346243597,0.0208601197157168,0,0,0.0166956892648109,0.0147828563738522,0,0,0,0
Gm35829,NA,mouse-specific,No_annotation,NA,NA,0.05576274332240053,0.03197899565726585,0.07954649098753522,0.0160058755050677,0,0.105126909028584,0.0532006619003694,0.177601315663666,0.0239547870895671,0.0141932985344856,0.0251343314287401,0.0314135594467177,0.0146401627441698,0.098820008402413,0.109062010125026
Gm35831,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35833,NA,mouse-specific,No_annotation,NA,NA,0.06398779165050639,0.05493233439828734,0.073043248902725455,0,0,0,0.0286249397363995,0.0477797340895716,0,0,0,0.329594006389724,0.0945267433855064,0.223316967754675,0.0440111084502002
Gm35835,NA,mouse-specific,No_annotation,NA,NA,0.00788512005235214,0.01039976285057543,0.00537047725412885,0.00845387163841936,0.0177762737579114,0.00793217103654979,0.0081955866938152,0.00390850931834287,0.0126522722931806,0.00749651738190245,0,0.0207397432886696,0.00386626950102151,0,0.00360022571841292
Gm35837,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35842,NA,mouse-specific,No_annotation,NA,NA,0.00358006731961095,0,0.00716013463922191,0,0,0,0.0110031679366029,0,0.0074316334369773,0,0,0,0,0.0245260064617513,0
Gm35843,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35846,NA,mouse-specific,No_annotation,NA,NA,0.00400779576011756,0,0.00801559152023513,0,0,0,0.0480935491214108,0,0,0,0,0,0,0,0
Gm35850,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35851,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35853,NA,mouse-specific,No_annotation,NA,NA,0.5698082133651851,0.8379732248917147,0.3016432018386554,1.08478530439185,1.22768972511433,0.815339114723995,0.128997303855197,0.120787991566956,0.382503858365669,0.538887495970629,0.865107472079538,0.496030237069946,0.176626479558694,0.918707303921788,0.0822362737636284
Gm35855,NA,mouse-specific,No_annotation,NA,NA,0.03250659488172498,0.02352388608129674,0.04148930368215321,0.0271138362356009,0.0342079697563047,0,0.0525708941358667,0,0.0202896172096168,0,0,0.0798215104958749,0,0.0837001863401785,0.0923751244072573
Gm35856,NA,mouse-specific,No_annotation,NA,NA,0.0229023528830998,0.00832559813261911,0.03747910763358048,0,0.0236125115408353,0.0263410772548794,0.0155519002485387,0,0.042015544091117,0,0,0,0.0513562822310947,0.103995324306374,0.0119555949243585
Gm35857,NA,mouse-specific,No_annotation,NA,NA,0.34151187993560483,0.35716820425681617,0.3258555556143935,0.348127792235222,0.488014265510161,0.326644324481672,0.707125464425743,0.214601589760263,0.173672206399362,0.205802828750041,0.546671708575097,0.227748305988704,0,0.859734073100993,0
Gm35860,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35864,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35865,NA,mouse-specific,No_annotation,NA,NA,0.11079066204848616,0.05573919052625,0.16584213357072233,0,0,0.3344351431575,0.276432991328737,0.13183204117908,0.586787768916517,0,0,0,0,0,0
Gm35866,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35867,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm3587,NA,mouse-specific,No_annotation,NA,NA,0.00116904395854638,0,0.00233808791709276,0,0,0,0.0140285275025566,0,0,0,0,0,0,0,0
Gm35874,NA,mouse-specific,No_annotation,NA,NA,0.1245172541415218,0.18167885502685224,0.06735565325619135,0.269617124019358,0.188978021407675,0.0843262209149603,0.149359834070124,0,0.0672526035781906,0.0796948247744932,0.246974530606718,0.220482408437909,0,0.110974108445746,0.0765473734430875
Gm35875,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35878,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35880,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35881,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35882,NA,mouse-specific,No_annotation,NA,NA,0.0280374430861317,0.03554129736861206,0.02053358880365133,0.0741324760234714,0,0.139115308188201,0.123201532821908,0,0,0,0,0,0,0,0
Gm35883,NA,mouse-specific,No_annotation,NA,NA,0.11699867207112548,0.10456784376942815,0.12942950037282283,0.0333581006851227,0.1262579986228,0.266045955859306,0.0369587829507942,0.138803151564009,0.0873679698995564,0.103531680285851,0.0654785767722996,0.0327347503911897,0.0305117969155748,0.411904714484211,0.0710305864227915
Gm35884,NA,mouse-specific,No_annotation,NA,NA,0.01515246550676115,0.00701134805372793,0.02329358295979437,0.0286344159053156,0,0.013433672417052,0,0,0.0428549713652824,0,0,0,0.0261911639138601,0.0707153624796237,0
Gm35886,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35887,NA,mouse-specific,No_annotation,NA,NA,0.01315178245681065,0.01972747924499203,0.00657608566862928,0.0579061444413563,0,0.0217330691272183,0,0,0,0.020539437402896,0.0181862244984816,0,0,0,0.0394565140117757
Gm35888,NA,mouse-specific,No_annotation,NA,NA,0.00766531668754192,0,0.01533063337508385,0,0,0,0.0919838002505031,0,0,0,0,0,0,0,0
Gm35889,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35890,NA,mouse-specific,No_annotation,NA,NA,0.01391746293126563,0,0.02783492586253127,0,0,0,0.0996828848529681,0,0.0673266703222195,0,0,0,0,0,0
Gm35891,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35894,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35895,NA,mouse-specific,No_annotation,NA,NA,0.00625845788826528,0,0.01251691577653056,0,0,0,0,0,0.0751014946591834,0,0,0,0,0,0
Gm35899,NA,mouse-specific,No_annotation,NA,NA,0.00826145768978819,0.00399165845148313,0.01253125692809325,0,0.0239499507088988,0,0.0157741476902222,0,0,0,0,0,0,0.0351604965413674,0.0242528973369699
Gm35900,NA,mouse-specific,No_annotation,NA,NA,0.07713320084509953,0.090556472858631,0.06370992883156804,0.206297950954206,0.0694064733170007,0.167758072820217,0.0228565806683068,0.101737049960421,0.0720418041360315,0,0.0323953605081539,0.0674809795522085,0.0251593907899807,0.101894408663821,0.0585703387708472
Gm35907,NA,mouse-specific,No_annotation,NA,NA,0.11275617211236834,0.10035365789471584,0.12515868633002084,0,0.228280427188806,0,0,0,0,0.240673075481775,0,0.133168444697714,0.248250467263265,0.50270165071686,0
Gm35908,NA,mouse-specific,No_annotation,NA,NA,0.002074081644107,0.004148163288214,0,0,0,0,0,0,0,0,0,0.024888979729284,0,0,0
Gm35909,NA,mouse-specific,No_annotation,NA,NA,0.0016135207402755,0,0.00322704148055101,0,0,0,0.0193622488833061,0,0,0,0,0,0,0,0
Gm35913,NA,mouse-specific,No_annotation,NA,NA,0.0077281471521939,0,0.01545629430438781,0,0,0,0.0927377658263269,0,0,0,0,0,0,0,0
Gm35917,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35918,NA,mouse-specific,No_annotation,NA,NA,0.01801561255243034,0.00796703613983475,0.02806418896502593,0.0478022168390085,0,0,0,0,0.107312960771051,0,0,0,0,0,0.0610721730191046
Gm35920,NA,mouse-specific,No_annotation,NA,NA,9.275297123144668e-4,0,0.00185505942462893,0,0,0,0.0111303565477736,0,0,0,0,0,0,0,0
Gm35922,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35923,NA,mouse-specific,No_annotation,NA,NA,0.6674919760590245,0.4506286591385028,0.8843552929795464,0.440794902398555,0.370750406027864,0.275728542488126,0.122093605368474,0.543451507882105,0.219901498750271,0.390877315036048,0.288411932581586,0.937208856298838,1.14235399369256,2.9028910669693,0.375440085214568
Gm35925,NA,mouse-specific,No_annotation,NA,NA,8.987930911035833e-4,0,0.00179758618220716,0,0,0,0.010785517093243,0,0,0,0,0,0,0,0
Gm35928,NA,mouse-specific,No_annotation,NA,NA,0.00571804336135925,0,0.01143608672271851,0,0,0,0,0,0,0,0,0,0.0686165203363111,0,0
Gm35929,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35930,NA,mouse-specific,No_annotation,NA,NA,0.0346343249352496,0.02956450677159015,0.03970414309890905,0.0192175931728689,0.105064844929405,0.0360632956065391,0.0745218085304006,0.0177698799331011,0.0215711420792432,0.0170413069207279,0,0,0.0175778383077494,0.10678418974296,0
Gm35932,NA,mouse-specific,No_annotation,NA,NA,0.02753135831351954,0.0023079596216949,0.05275475700534418,0,0,0,0.0390812001064314,0.0326164765093319,0.0923852151485378,0,0.0138477577301694,0,0,0.152445650267764,0
Gm35933,NA,mouse-specific,No_annotation,NA,NA,0.00531370968063544,0,0.01062741936127088,0,0,0,0,0,0,0,0,0,0,0.0637645161676253,0
Gm35934,NA,mouse-specific,No_annotation,NA,NA,0.5118367447164842,0.28156796100823234,0.7421055284247362,0.69752380957877,0.234673526584121,0.157074866417416,0.618251772175513,0.154794589335272,0.480208395836486,0.12370661837434101,0.175253589634275,0.301175355460471,0.740088227029044,1.72260014646829,0.736690039703812
Gm35935,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35936,NA,mouse-specific,No_annotation,NA,NA,0.01135944521165849,0,0.02271889042331699,0,0,0,0.136313342539902,0,0,0,0,0,0,0,0
Gm35939,NA,mouse-specific,No_annotation,NA,NA,0.00132049573188747,0,0.00264099146377495,0,0,0,0.0158459487826497,0,0,0,0,0,0,0,0
Gm3594,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35940,NA,mouse-specific,No_annotation,NA,NA,0.00110628874858126,0.00221257749716253,0,0,0,0.0132754649829752,0,0,0,0,0,0,0,0,0
Gm35941,NA,mouse-specific,No_annotation,NA,NA,0.00540304157261015,0.0108060831452203,0,0.0648364988713218,0,0,0,0,0,0,0,0,0,0,0
Gm35946,NA,mouse-specific,No_annotation,NA,NA,0.9474965506515246,0.7893072135267741,1.105685887776275,0.863455044634787,0.843384489948144,1.05844788948988,1.08009617477918,0.978694464586867,1.66744266355473,0.617478654279017,0.710753988646336,0.642323214162481,0.968117574005191,1.35853421438757,0.581230235344112
Gm35948,NA,mouse-specific,No_annotation,NA,NA,0.00384046416524504,0,0.00768092833049008,0,0,0,0.0460855699829405,0,0,0,0,0,0,0,0
Gm35953,NA,mouse-specific,No_annotation,NA,NA,0.00119724946357797,0,0.00239449892715595,0,0,0,0.0143669935629357,0,0,0,0,0,0,0,0
Gm35956,NA,mouse-specific,No_annotation,NA,NA,0.0043208621733563,0.0053059264625838,0.0033357978841288,0,0,0.0318355587755028,0.00110563934631212,0.00369098796030551,0.00298703296455464,0,0,0,0.00730219785461182,0.00492892917898872,0
Gm35957,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35959,NA,mouse-specific,No_annotation,NA,NA,0.11300892912949834,0.08928338856321616,0.13673446969578051,0.111671612576062,0.097405196453385,0.085376456351629,0.0481154629499898,0.0956102668028714,0.164035474007011,0.036676081267727,0.090927439579387,0.113643545151107,0.0151323188834028,0.434103609207198,0.0634096863242101
Gm3596,NA,mouse-specific,No_annotation,NA,NA,0.00827423735014021,0.01654847470028043,0,0,0,0.0992908482016826,0,0,0,0,0,0,0,0,0
Gm35961,NA,mouse-specific,No_annotation,NA,NA,0.00999203169254133,0,0.01998406338508266,0,0,0,0,0.119904380310496,0,0,0,0,0,0,0
Gm35963,NA,mouse-specific,No_annotation,NA,NA,0.0077700263010222,0,0.01554005260204441,0,0,0,0.0527152355541614,0,0,0,0,0,0,0,0.0405250800581051
Gm35966,NA,mouse-specific,No_annotation,NA,NA,0.00738030491246698,0,0.01476060982493396,0,0,0,0.0885636589496038,0,0,0,0,0,0,0,0
Gm35967,NA,mouse-specific,No_annotation,NA,NA,0.09575133640572278,0.0988032551525538,0.09269941765889177,0.202614058972881,0,0.0760441813608124,0.0112242137210435,0.355966129046786,0.0303237185776663,0,0.0954506157829534,0.218710674798676,0.0741303478633361,0.0500374328259837,0.034514663918535
Gm35970,NA,mouse-specific,No_annotation,NA,NA,0.14625427326574758,0.02240503465480111,0.270103511876694,0,0.0631354443343008,0,0.0346523964190257,0.0347043305952279,0.149788953513201,0.0221876250291009,0,0.049107138565405,0.0457723679303172,1.31308031991739,0.0426227028850025
Gm35971,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35972,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35974,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35977,NA,mouse-specific,No_annotation,NA,NA,0.03846866646439079,0.05663228772403458,0.020305045204747,0.0493321187064405,0,0,0,0,0,0,0,0.290461607637767,0,0.121830271228482,0
Gm35978,NA,mouse-specific,No_annotation,NA,NA,0.00491741902837662,0.00983483805675325,0,0,0,0,0,0,0,0,0.0590090283405195,0,0,0,0
Gm35982,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35983,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35986,NA,mouse-specific,No_annotation,NA,NA,0.06504629833785608,0.055686999284828,0.07440559739088416,0,0.101796160864934,0.113559310832147,0,0.33573226486939,0,0,0,0.118766524011887,0.110701319475915,0,0
Gm35988,NA,mouse-specific,No_annotation,NA,NA,0.0011157513522892,0,0.0022315027045784,0,0,0,0.00527644044808762,0,0,0,0,0,0,0,0.00811257577938283
Gm35991,NA,mouse-specific,No_annotation,NA,NA,0.0097526711330762,0.0058068815685447,0.0136984606976077,0,0,0,0,0,0,0,0.0348412894112682,0,0,0.0821907641856462,0
Gm35992,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35993,NA,mouse-specific,No_annotation,NA,NA,0.04227497804820355,0.02276867017220333,0.06178128592420377,0.13661202103322,0,0,0.0756789794703136,0.126320668220088,0,0,0,0,0,0.168688067854821,0
Gm35994,NA,mouse-specific,No_annotation,NA,NA,0.00557889912761927,0,0.01115779825523854,0,0,0,0.0669467895314313,0,0,0,0,0,0,0,0
Gm35995,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35996,NA,mouse-specific,No_annotation,NA,NA,0.00207672676777016,0,0.00415345353554033,0,0,0,0.024920721213242,0,0,0,0,0,0,0,0
Gm35997,NA,mouse-specific,No_annotation,NA,NA,0.00718709436048521,0.00346755399535866,0.01090663472561176,0,0,0,0,0,0,0,0.020805323972152,0,0,0.0654398083536706,0
Gm35998,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm35999,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36000,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36001,NA,mouse-specific,No_annotation,NA,NA,0.01560790950736204,0.0240758264133955,0.00713999260132858,0,0.144454958480373,0,0,0,0.0428399556079715,0,0,0,0,0,0
Gm36002,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36003,NA,mouse-specific,No_annotation,NA,NA,0.27071484934080725,0.2698392402004258,0.2715904584811887,0.316420378294549,0.302431375809114,0.431845266544783,0.239028326003068,0.265985068998636,0.204492907816713,0.229571606154975,0.22585497819065,0.112911836208484,0.197332897833388,0.355195297806983,0.367508252428344
Gm36004,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36005,NA,mouse-specific,No_annotation,NA,NA,0.00303695401544987,0,0.00607390803089975,0,0,0,0,0,0,0,0,0,0,0.0364434481853985,0
Gm36007,NA,mouse-specific,No_annotation,NA,NA,0.00295713733162882,0,0.00591427466325765,0,0,0,0.0354856479795459,0,0,0,0,0,0,0,0
Gm36008,NA,mouse-specific,No_annotation,NA,NA,0.00906474149652658,0,0.01812948299305316,0,0,0,0,0,0.108776897958319,0,0,0,0,0,0
Gm36010,NA,mouse-specific,No_annotation,NA,NA,0.01820531935734703,0.00767993460322613,0.02873070411146793,0,0,0,0.0650230312115626,0,0,0,0.0460796076193568,0,0.107361193457245,0,0
Gm36011,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36012,NA,mouse-specific,No_annotation,NA,NA,0.05695206492453198,0.04643706898560899,0.06746706086345498,0,0.159610705188922,0.0445136671380366,0.105124343143432,0.175469824844629,0,0,0.0744980415866953,0,0.043393374359026,0,0.0808148228336429
Gm36013,NA,mouse-specific,No_annotation,NA,NA,0.00730285080392175,0,0.01460570160784351,0,0,0,0,0,0,0,0,0,0,0,0.0876342096470611
Gm36017,NA,mouse-specific,No_annotation,NA,NA,0.0027423534715769,0.0054847069431538,0,0,0.0329082416589228,0,0,0,0,0,0,0,0,0,0
Gm36019,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36023,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36024,NA,mouse-specific,No_annotation,NA,NA,0.00700550155808982,0.00425885760405545,0.0097521455121242,0,0.0255531456243327,0,0.0168300593987533,0,0,0,0,0,0.0416828136739919,0,0
Gm36025,NA,mouse-specific,No_annotation,NA,NA,0.0744118968567867,0.11866639664442868,0.03015739706914473,0,0.051316212534601,0.171738315485509,0,0,0.0913108538500005,0.243459059551952,0.0958070407858771,0.149677751508633,0,0.0376682093268048,0.0519653192380631
Gm36026,NA,mouse-specific,No_annotation,NA,NA,0.11180797637516032,0.18069248697300885,0.04292346577731178,0.089675069789095,0.339413653816947,0.168282183999339,0.0745159655157753,0.0414598021929817,0.0671049579062298,0.139159761262377,0.193625398426891,0.153998854543404,0,0.055365238516566,0.0190948305323179
Gm36027,NA,mouse-specific,No_annotation,NA,NA,0.07425621881456092,0.01341480768300058,0.13509762994612123,0.0266712336199365,0,0.0250253133567414,0.0147750668374951,0,0.00997920611370801,0,0.0157058799721216,0.013086419149204,0.0365932373390023,0.749238269386522,0
Gm36031,NA,mouse-specific,No_annotation,NA,NA,0.00162071253827799,0.00134437487018244,0.00189705020637355,0,0,0,0.0113823012382413,0,0,0,0.00806624922109466,0,0,0,0
Gm36033,NA,mouse-specific,No_annotation,NA,NA,0.00293888119221058,0.00304217530768153,0.00283558707673963,0,0,0,0,0,0,0,0,0.0182530518460892,0.0170135224604378,0,0
Gm36034,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm36037,NA,mouse-specific,No_annotation,NA,NA,0.0044316519509643,0,0.00886330390192861,0,0,0,0.0531798234115717,0,0,0,0,0,0,0,0
Gm36038,NA,mouse-specific,No_annotation,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
