Geneid,Entry,Reviewed,Entry Name,Protein names,Gene Names,Organism,Length,Annotation,Tissue specificity,Subcellular location [CC],Gene Ontology (GO),Function [CC],Catalytic activity,DNA binding,Gene Ontology (molecular function),Gene Ontology (biological process),Gene Ontology (cellular component),Gene Ontology IDs,.secreted_match_cols,secreted,Reference,Function
Ifnlr1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ifnz,Q8BQT1,unreviewed,Q8BQT1_MOUSE,Interferon 1ha4 (Interferon zeta),Ifnz If1ha4,Mus musculus (Mouse),182,3.0,NA,SUBCELLULAR LOCATION: Secreted {ECO:0000256|ARBA:ARBA00004613}.,extracellular space [GO:0005615]; cytokine activity [GO:0005125]; type I interferon receptor binding [GO:0005132]; apoptotic signaling pathway [GO:0097190]; B cell differentiation [GO:0030183]; cell population proliferation [GO:0008283]; cytokine-mediated signaling pathway [GO:0019221]; defense response to virus [GO:0051607]; gene expression [GO:0010467]; regulation of cell cycle [GO:0051726],NA,NA,NA,cytokine activity [GO:0005125]; type I interferon receptor binding [GO:0005132],apoptotic signaling pathway [GO:0097190]; B cell differentiation [GO:0030183]; cell population proliferation [GO:0008283]; cytokine-mediated signaling pathway [GO:0019221]; defense response to virus [GO:0051607]; gene expression [GO:0010467]; regulation of cell cycle [GO:0051726],extracellular space [GO:0005615],GO:0005125; GO:0005132; GO:0005615; GO:0008283; GO:0010467; GO:0019221; GO:0030183; GO:0051607; GO:0051726; GO:0097190,Subcellular location [CC],yes,NA,NA
Ifrd1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ifrd2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift70a1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift70a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift70b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Ift88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Iftap,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igbp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igbp1b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igdcc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igdcc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf1,P05017 | D3Z7M4 | E9PU89 | E9Q138 | Q4VJB9 | Q8CAR0,reviewed | unreviewed,IGF1_MOUSE | D3Z7M4_MOUSE | E9PU89_MOUSE | E9Q138_MOUSE | Q4VJB9_MOUSE | Q8CAR0_MOUSE,Insulin-like growth factor 1 (Insulin-like growth factor I) (IGF-I) (Somatomedin) | Insulin-like growth factor 1 (Insulin-like growth factor I),Igf1 Igf-1 | Igf1,Mus musculus (Mouse),153 | 135 | 143 | 137 | 159 | 165,5.0 | 2.0,NA,"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:21496647}. | SUBCELLULAR LOCATION: Secreted {ECO:0000256|ARBA:ARBA00004613, ECO:0000256|RuleBase:RU000406}.",alphav-beta3 integrin-IGF-1-IGF1R complex [GO:0035867]; exocytic vesicle [GO:0070382]; extracellular space [GO:0005615]; glutamatergic synapse [GO:0098978]; insulin-like growth factor ternary complex [GO:0042567]; neuronal dense core vesicle lumen [GO:0099013]; postsynapse [GO:0098794]; growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin receptor binding [GO:0005158]; insulin-like growth factor receptor binding [GO:0005159]; integrin binding [GO:0005178]; receptor ligand activity [GO:0048018]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]; androgen receptor signaling pathway [GO:0030521]; blood vessel remodeling [GO:0001974]; bone mineralization involved in bone maturation [GO:0035630]; branching morphogenesis of an epithelial tube [GO:0048754]; cell activation [GO:0001775]; cell development [GO:0048468]; cell population proliferation [GO:0008283]; cell surface receptor signaling pathway via STAT [GO:0097696]; cellular response to amyloid-beta [GO:1904646]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin-like growth factor stimulus [GO:1990314]; cerebellar granule cell precursor proliferation [GO:0021930]; chondroitin sulfate proteoglycan biosynthetic process [GO:0050650]; circadian rhythm [GO:0007623]; exocrine pancreas development [GO:0031017]; extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; glial cell differentiation [GO:0010001]; growth hormone receptor signaling pathway [GO:0060396]; inner ear development [GO:0048839]; insulin receptor signaling pathway [GO:0008286]; insulin-like growth factor receptor signaling pathway [GO:0048009]; lung alveolus development [GO:0048286]; lung development [GO:0030324]; lung lobe morphogenesis [GO:0060463]; lung vasculature development [GO:0060426]; mammary gland development [GO:0030879]; multicellular organism growth [GO:0035264]; muscle hypertrophy [GO:0014896]; myoblast differentiation [GO:0045445]; myoblast proliferation [GO:0051450]; myotube cell development [GO:0014904]; myotube differentiation [GO:0014902]; negative regulation of amyloid-beta formation [GO:1902430]; negative regulation of androgen receptor signaling pathway [GO:0060766]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of gene expression [GO:0010629]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of neuroinflammatory response [GO:0150079]; negative regulation of oocyte development [GO:0060283]; negative regulation of release of cytochrome c from mitochondria [GO:0090201]; negative regulation of smooth muscle cell apoptotic process [GO:0034392]; negative regulation of tumor necrosis factor production [GO:0032720]; negative regulation of vascular associated smooth muscle cell apoptotic process [GO:1905460]; nervous system development [GO:0007399]; osteoblast differentiation [GO:0001649]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of calcineurin-NFAT signaling cascade [GO:0070886]; positive regulation of cell growth involved in cardiac muscle cell development [GO:0061051]; positive regulation of cerebellar granule cell precursor proliferation [GO:0021940]; positive regulation of D-glucose import [GO:0046326]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of gene expression [GO:0010628]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of glycolytic process [GO:0045821]; positive regulation of glycoprotein biosynthetic process [GO:0010560]; positive regulation of insulin-like growth factor receptor signaling pathway [GO:0043568]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of myelination [GO:0031643]; positive regulation of myoblast proliferation [GO:2000288]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of protein secretion [GO:0050714]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of smooth muscle cell migration [GO:0014911]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of trophectodermal cell proliferation [GO:1904075]; positive regulation of type B pancreatic cell proliferation [GO:1904692]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; postsynaptic modulation of chemical synaptic transmission [GO:0099170]; prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis [GO:0060527]; prostate gland epithelium morphogenesis [GO:0060740]; prostate gland growth [GO:0060736]; prostate gland stromal morphogenesis [GO:0060741]; protein stabilization [GO:0050821]; regulation of establishment or maintenance of cell polarity [GO:0032878]; regulation of nitric oxide biosynthetic process [GO:0045428]; regulation of protein metabolic process [GO:0051246]; response to heat [GO:0009408]; sensory perception of smell [GO:0007608]; skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration [GO:0014834]; type B pancreatic cell proliferation [GO:0044342]; type I pneumocyte differentiation [GO:0060509]; type II pneumocyte differentiation [GO:0060510]; wound healing [GO:0042060] | extracellular space [GO:0005615]; growth factor activity [GO:0008083]; hormone activity [GO:0005179],"FUNCTION: The insulin-like growth factors, isolated from plasma, are structurally and functionally related to insulin but have a much higher growth-promoting activity. May be a physiological regulator of [1-14C]-2-deoxy-D-glucose (2DG) transport and glycogen synthesis in osteoblasts. Stimulates glucose transport in bone-derived osteoblastic (PyMS) cells and is effective at much lower concentrations than insulin, not only regarding glycogen and DNA synthesis but also with regard to enhancing glucose uptake. May play a role in synapse maturation (By similarity). Ca(2+)-dependent exocytosis of IGF1 is required for sensory perception of smell in the olfactory bulb (PubMed:21496647). Acts as a ligand for IGF1R. Binds to the alpha subunit of IGF1R, leading to the activation of the intrinsic tyrosine kinase activity which autophosphorylates tyrosine residues in the beta subunit thus initiating a cascade of down-stream signaling events leading to activation of the PI3K-AKT/PKB and the Ras-MAPK pathways. Binds to integrins ITGAV:ITGB3 and ITGA6:ITGB4. Its binding to integrins and subsequent ternary complex formation with integrins and IGFR1 are essential for IGF1 signaling. Induces the phosphorylation and activation of IGFR1, MAPK3/ERK1, MAPK1/ERK2 and AKT1 (By similarity). As part of the MAPK/ERK signaling pathway, acts as a negative regulator of apoptosis in cardiomyocytes via promotion of STUB1/CHIP-mediated ubiquitination and degradation of ICER-type isoforms of CREM (By similarity). {ECO:0000250|UniProtKB:P05019, ECO:0000250|UniProtKB:P08025, ECO:0000269|PubMed:21496647}.",NA,NA,growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin receptor binding [GO:0005158]; insulin-like growth factor receptor binding [GO:0005159]; integrin binding [GO:0005178]; receptor ligand activity [GO:0048018]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297] | growth factor activity [GO:0008083]; hormone activity [GO:0005179],androgen receptor signaling pathway [GO:0030521]; blood vessel remodeling [GO:0001974]; bone mineralization involved in bone maturation [GO:0035630]; branching morphogenesis of an epithelial tube [GO:0048754]; cell activation [GO:0001775]; cell development [GO:0048468]; cell population proliferation [GO:0008283]; cell surface receptor signaling pathway via STAT [GO:0097696]; cellular response to amyloid-beta [GO:1904646]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin-like growth factor stimulus [GO:1990314]; cerebellar granule cell precursor proliferation [GO:0021930]; chondroitin sulfate proteoglycan biosynthetic process [GO:0050650]; circadian rhythm [GO:0007623]; exocrine pancreas development [GO:0031017]; extrinsic apoptotic signaling pathway in absence of ligand [GO:0097192]; glial cell differentiation [GO:0010001]; growth hormone receptor signaling pathway [GO:0060396]; inner ear development [GO:0048839]; insulin receptor signaling pathway [GO:0008286]; insulin-like growth factor receptor signaling pathway [GO:0048009]; lung alveolus development [GO:0048286]; lung development [GO:0030324]; lung lobe morphogenesis [GO:0060463]; lung vasculature development [GO:0060426]; mammary gland development [GO:0030879]; multicellular organism growth [GO:0035264]; muscle hypertrophy [GO:0014896]; myoblast differentiation [GO:0045445]; myoblast proliferation [GO:0051450]; myotube cell development [GO:0014904]; myotube differentiation [GO:0014902]; negative regulation of amyloid-beta formation [GO:1902430]; negative regulation of androgen receptor signaling pathway [GO:0060766]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of ERK1 and ERK2 cascade [GO:0070373]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of gene expression [GO:0010629]; negative regulation of interleukin-1 beta production [GO:0032691]; negative regulation of neuroinflammatory response [GO:0150079]; negative regulation of oocyte development [GO:0060283]; negative regulation of release of cytochrome c from mitochondria [GO:0090201]; negative regulation of smooth muscle cell apoptotic process [GO:0034392]; negative regulation of tumor necrosis factor production [GO:0032720]; negative regulation of vascular associated smooth muscle cell apoptotic process [GO:1905460]; nervous system development [GO:0007399]; osteoblast differentiation [GO:0001649]; phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0043491]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of calcineurin-NFAT signaling cascade [GO:0070886]; positive regulation of cell growth involved in cardiac muscle cell development [GO:0061051]; positive regulation of cerebellar granule cell precursor proliferation [GO:0021940]; positive regulation of D-glucose import [GO:0046326]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of fibroblast proliferation [GO:0048146]; positive regulation of gene expression [GO:0010628]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of glycolytic process [GO:0045821]; positive regulation of glycoprotein biosynthetic process [GO:0010560]; positive regulation of insulin-like growth factor receptor signaling pathway [GO:0043568]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of myelination [GO:0031643]; positive regulation of myoblast proliferation [GO:2000288]; positive regulation of osteoblast differentiation [GO:0045669]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of protein secretion [GO:0050714]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of smooth muscle cell migration [GO:0014911]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of trophectodermal cell proliferation [GO:1904075]; positive regulation of type B pancreatic cell proliferation [GO:1904692]; positive regulation of vascular associated smooth muscle cell proliferation [GO:1904707]; postsynaptic modulation of chemical synaptic transmission [GO:0099170]; prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis [GO:0060527]; prostate gland epithelium morphogenesis [GO:0060740]; prostate gland growth [GO:0060736]; prostate gland stromal morphogenesis [GO:0060741]; protein stabilization [GO:0050821]; regulation of establishment or maintenance of cell polarity [GO:0032878]; regulation of nitric oxide biosynthetic process [GO:0045428]; regulation of protein metabolic process [GO:0051246]; response to heat [GO:0009408]; sensory perception of smell [GO:0007608]; skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration [GO:0014834]; type B pancreatic cell proliferation [GO:0044342]; type I pneumocyte differentiation [GO:0060509]; type II pneumocyte differentiation [GO:0060510]; wound healing [GO:0042060],alphav-beta3 integrin-IGF-1-IGF1R complex [GO:0035867]; exocytic vesicle [GO:0070382]; extracellular space [GO:0005615]; glutamatergic synapse [GO:0098978]; insulin-like growth factor ternary complex [GO:0042567]; neuronal dense core vesicle lumen [GO:0099013]; postsynapse [GO:0098794] | extracellular space [GO:0005615],GO:0001649; GO:0001775; GO:0001974; GO:0005158; GO:0005159; GO:0005178; GO:0005179; GO:0005615; GO:0007399; GO:0007608; GO:0007623; GO:0008083; GO:0008283; GO:0008285; GO:0008286; GO:0009408; GO:0010001; GO:0010560; GO:0010628; GO:0010629; GO:0014834; GO:0014896; GO:0014902; GO:0014904; GO:0014911; GO:0021930; GO:0021940; GO:0030297; GO:0030324; GO:0030521; GO:0030879; GO:0031017; GO:0031643; GO:0032691; GO:0032720; GO:0032878; GO:0034392; GO:0035264; GO:0035630; GO:0035867; GO:0042060; GO:0042104; GO:0042567; GO:0043066; GO:0043410; GO:0043491; GO:0043568; GO:0044342; GO:0045428; GO:0045445; GO:0045669; GO:0045725; GO:0045821; GO:0045840; GO:0045944; GO:0046326; GO:0046579; GO:0048009; GO:0048018; GO:0048146; GO:0048286; GO:0048468; GO:0048754; GO:0048839; GO:0050650; GO:0050714; GO:0050821; GO:0051246; GO:0051450; GO:0051897; GO:0060283; GO:0060396; GO:0060426; GO:0060463; GO:0060509; GO:0060510; GO:0060527; GO:0060736; GO:0060740; GO:0060741; GO:0060766; GO:0061051; GO:0070373; GO:0070374; GO:0070382; GO:0070886; GO:0071333; GO:0090201; GO:0097192; GO:0097696; GO:0098794; GO:0098978; GO:0099013; GO:0099170; GO:0150079; GO:1902430; GO:1904075; GO:1904646; GO:1904692; GO:1904707; GO:1905460; GO:1990314; GO:2000288; GO:2001237 | GO:0005179; GO:0005615; GO:0008083,Subcellular location [CC],yes,NA,NA
Igf1os,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf1r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf2,P09535 | D3Z4N4 | J3QJZ9,reviewed | unreviewed,IGF2_MOUSE | D3Z4N4_MOUSE | J3QJZ9_MOUSE,Insulin-like growth factor 2 (Insulin-like growth factor II) (IGF-II) (Multiplication-stimulating polypeptide) [Cleaved into: Preptin] | Insulin-like growth factor 2 (Insulin-like growth factor II) (Multiplication-stimulating polypeptide),Igf2 Igf-2 | Igf2,Mus musculus (Mouse),180 | 103 | 121,5.0 | 2.0,"TISSUE SPECIFICITY: Expressed in the heart, blood serum, kidney and skeletal muscle including the tibialis anterior muscle. {ECO:0000269|PubMed:29440408}.","SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:28522536}. | SUBCELLULAR LOCATION: Secreted {ECO:0000256|ARBA:ARBA00004613, ECO:0000256|RuleBase:RU000406}.",collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615]; growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin receptor binding [GO:0005158]; insulin-like growth factor receptor binding [GO:0005159]; integrin binding [GO:0005178]; protein serine/threonine kinase activator activity [GO:0043539]; receptor ligand activity [GO:0048018]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]; animal organ morphogenesis [GO:0009887]; embryonic placenta development [GO:0001892]; embryonic placenta morphogenesis [GO:0060669]; exocrine pancreas development [GO:0031017]; glucose metabolic process [GO:0006006]; in utero embryonic development [GO:0001701]; insulin receptor signaling pathway [GO:0008286]; insulin-like growth factor receptor signaling pathway [GO:0048009]; negative regulation of muscle cell differentiation [GO:0051148]; negative regulation of transcription by RNA polymerase II [GO:0000122]; osteoblast differentiation [GO:0001649]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of cell division [GO:0051781]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of organ growth [GO:0046622]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of skeletal muscle tissue growth [GO:0048633]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of muscle cell differentiation [GO:0051147]; spongiotrophoblast cell proliferation [GO:0060720]; striated muscle cell differentiation [GO:0051146] | extracellular space [GO:0005615]; growth factor activity [GO:0008083]; hormone activity [GO:0005179]; glucose metabolic process [GO:0006006]; ossification [GO:0001503] | extracellular space [GO:0005615]; growth factor activity [GO:0008083]; hormone activity [GO:0005179],"FUNCTION: The insulin-like growth factors possess growth-promoting activity (PubMed:29440408). Major fetal growth hormone in mammals. Plays a key role in regulating fetoplacental development (Probable) (PubMed:12087403, PubMed:2330056). IGF2 is influenced by placental lactogen (Probable). Also involved in tissue differentiation (Probable). In adults, involved in glucose metabolism in adipose tissue, skeletal muscle and liver (Probable). Acts as a ligand for integrin which is required for IGF2 signaling (By similarity). Positively regulates myogenic transcription factor MYOD1 function by facilitating the recruitment of transcriptional coactivators, thereby controlling muscle terminal differentiation (PubMed:16901893). Inhibits myoblast differentiation and modulates metabolism via increasing the mitochondrial respiration rate (PubMed:32557799). {ECO:0000250|UniProtKB:P01344, ECO:0000269|PubMed:12087403, ECO:0000269|PubMed:16901893, ECO:0000269|PubMed:2330056, ECO:0000269|PubMed:29440408, ECO:0000269|PubMed:32557799, ECO:0000305|PubMed:24593700, ECO:0000305|PubMed:28522536}.; FUNCTION: Preptin undergoes glucose-mediated co-secretion with insulin, and acts as a physiological amplifier of glucose-mediated insulin secretion. Exhibits osteogenic properties by increasing osteoblast mitogenic activity through phosphoactivation of MAPK1 and MAPK3. {ECO:0000269|PubMed:16912056}. | FUNCTION: Preptin undergoes glucose-mediated co-secretion with insulin, and acts as a physiological amplifier of glucose-mediated insulin secretion. Exhibits osteogenic properties by increasing osteoblast mitogenic activity through phosphoactivation of MAPK1 and MAPK3. {ECO:0000256|ARBA:ARBA00043916}.",NA,NA,growth factor activity [GO:0008083]; hormone activity [GO:0005179]; insulin receptor binding [GO:0005158]; insulin-like growth factor receptor binding [GO:0005159]; integrin binding [GO:0005178]; protein serine/threonine kinase activator activity [GO:0043539]; receptor ligand activity [GO:0048018]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297] | growth factor activity [GO:0008083]; hormone activity [GO:0005179],animal organ morphogenesis [GO:0009887]; embryonic placenta development [GO:0001892]; embryonic placenta morphogenesis [GO:0060669]; exocrine pancreas development [GO:0031017]; glucose metabolic process [GO:0006006]; in utero embryonic development [GO:0001701]; insulin receptor signaling pathway [GO:0008286]; insulin-like growth factor receptor signaling pathway [GO:0048009]; negative regulation of muscle cell differentiation [GO:0051148]; negative regulation of transcription by RNA polymerase II [GO:0000122]; osteoblast differentiation [GO:0001649]; positive regulation of activated T cell proliferation [GO:0042104]; positive regulation of cell division [GO:0051781]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of glycogen biosynthetic process [GO:0045725]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of mitotic nuclear division [GO:0045840]; positive regulation of multicellular organism growth [GO:0040018]; positive regulation of organ growth [GO:0046622]; positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction [GO:0051897]; positive regulation of skeletal muscle tissue growth [GO:0048633]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of muscle cell differentiation [GO:0051147]; spongiotrophoblast cell proliferation [GO:0060720]; striated muscle cell differentiation [GO:0051146] | glucose metabolic process [GO:0006006]; ossification [GO:0001503],collagen-containing extracellular matrix [GO:0062023]; extracellular space [GO:0005615] | extracellular space [GO:0005615],GO:0000122; GO:0001649; GO:0001701; GO:0001892; GO:0005158; GO:0005159; GO:0005178; GO:0005179; GO:0005615; GO:0006006; GO:0008083; GO:0008284; GO:0008286; GO:0009887; GO:0030297; GO:0031017; GO:0040018; GO:0042104; GO:0043410; GO:0043539; GO:0045725; GO:0045840; GO:0045944; GO:0046622; GO:0046628; GO:0048009; GO:0048018; GO:0048633; GO:0051146; GO:0051147; GO:0051148; GO:0051781; GO:0051897; GO:0060669; GO:0060720; GO:0062023 | GO:0001503; GO:0005179; GO:0005615; GO:0006006; GO:0008083 | GO:0005179; GO:0005615; GO:0008083,Subcellular location [CC],yes,NA,NA
Igf2bp1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf2bp2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf2bp3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf2os,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igf2r,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No_annotation,NA,NA
Igfals,P70389 | A0A0R4J0S2,reviewed | unreviewed,ALS_MOUSE | A0A0R4J0S2_MOUSE,Insulin-like growth factor-binding protein complex acid labile subunit (ALS) | Insulin-like growth factor-binding protein complex acid labile subunit,Igfals Albs Als | Igfals,Mus musculus (Mouse),603,3.0 | 2.0,NA,"SUBCELLULAR LOCATION: Secreted, extracellular space. | SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000256|ARBA:ARBA00004239}.",insulin-like growth factor ternary complex [GO:0042567]; cell adhesion [GO:0007155] | insulin-like growth factor ternary complex [GO:0042567],FUNCTION: May have an important role in regulating the access of circulating IGFs to the tissues. | FUNCTION: May have an important role in regulating the access of circulating IGFs to the tissues. {ECO:0000256|ARBA:ARBA00058153}.,NA,NA,NA,cell adhesion [GO:0007155],insulin-like growth factor ternary complex [GO:0042567],GO:0007155; GO:0042567 | GO:0042567,Subcellular location [CC],yes,NA,NA
